category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
other,p_cost_$1_001 - $5_000,p_cost_$1_001 - $5_000,0.24803149606299213,0.43272286061969417,0.37279596977329976,0.4841586383143683,0.2684348831896041,-0.19213674376937578,,
other,p_cost_$5_001 - $10_000,p_cost_$5_001 - $10_000,0.06692913385826772,0.2503926144304224,0.0906801007556675,0.2875159915306424,0.086795196482529,-0.062295401439881604,,
other,p_cost_greater $10_000,p_cost_greater $10_000,0.011811023622047244,0.10824812167598516,0.020151133501259445,0.14069444408339,0.06464199326664945,-0.046981813329819856,,
other,p_application_Anyone could apply regardless of their function/department ,p_application_Anyone could apply regardless of their function/department ,0.28346456692913385,0.4515697311154648,0.3198992443324937,0.4670258249131317,0.07902334622479722,-0.05608466357905605,,
other,p_application_Anyone could apply if belonging to specific function/department/hier level,p_application_Anyone could apply if belonging to specific function/department/hier level,0.2795275590551181,0.44965310875143355,0.3602015113350126,0.4806644808273472,0.17207897913510742,-0.12256767456905755,,
other,p_application_Only people nominated by managers,p_application_Only people nominated by managers,0.06692913385826772,0.2503926144304224,0.042821158690176324,0.20270917804655667,-0.10834254508190048,0.07483215775426283,,
other,p_selection_Yes,p_selection_Yes,0.4881889763779528,0.5008473725886835,0.5566750629722922,0.49740440196966146,0.1373156260245306,-0.09702299450005275,,
other,p_selection_No,p_selection_No,0.14173228346456693,0.34946394745983717,0.16876574307304787,0.3750174918954313,0.07400980698516144,-0.05273748100682596,,
other,p_difloc_Yes,p_difloc_Yes,0.6220472440944882,0.4858330339629121,0.5894206549118388,0.49255970963132506,-0.06659188433708356,0.0471588477560988,,
other,p_difloc_No,p_difloc_No,0.3779527559055118,0.4858330339629121,0.4105793450881612,0.49255970963132506,0.06659188433708356,-0.0471588477560988,,
other,p_difstand_Very standard across geographies,p_difstand_Very standard across geographies,0.2952755905511811,0.4570671701817472,0.18639798488664988,0.38991888925512347,-0.26085834206743064,0.18122443742808234,,
other,p_difstand_Mix of standard and custom,p_difstand_Mix of standard and custom,0.2637795275590551,0.44155121661193,0.2947103274559194,0.4564877212097786,0.06862471834321249,-0.048702462361707215,,
other,p_difstand_Very flexible,p_difstand_Very flexible,0.06299212598425197,0.24342845962934911,0.10831234256926953,0.31116662718313604,0.15809182615313663,-0.11471374230584049,,
other,p_cont_investment_Somewhat likely,p_cont_investment_Somewhat likely,0.15748031496062992,0.36497218152464295,0.11083123425692695,0.3143191523388419,-0.1392603677883669,0.09684962705964993,,
other,p_cont_investment_Uncertain,p_cont_investment_Uncertain,0.12992125984251968,0.33688058911859065,0.06801007556675064,0.25208087506789223,-0.2148782569044287,0.14714368578490794,,
other,p_cont_investment_Likely,p_cont_investment_Likely,0.4645669291338583,0.4997276031209075,0.4332493702770781,0.49614958926734787,-0.06294386133035657,0.04447278335344875,,
other,p_cont_investment_Very likely,p_cont_investment_Very likely,0.24015748031496062,0.4280223559082661,0.3879093198992443,0.4878885779392947,0.31742673269545435,-0.22765066258280325,,
other,p_finassessment_Yes,p_finassessment_Yes,0.8503937007874016,0.3573893074985782,0.9017632241813602,0.29801009127663736,0.15930461481985975,-0.11039244354398181,,
other,p_finassessment_No,p_finassessment_No,0.14960629921259844,0.3573893074985783,0.0982367758186398,0.29801009127663736,-0.15930461481985986,0.11039244354398187,,
other,p_effectiveness_Very Effective,p_effectiveness_Very Effective,0.38976377952755903,0.4886594788519146,0.5491183879093199,0.4982093983816227,0.3222484827467626,-0.22834938100945923,,
other,p_effectiveness_Moderately Effective,p_effectiveness_Moderately Effective,0.6023622047244095,0.49037608652324716,0.44584382871536526,0.4976856597823376,-0.31629522124433324,0.22401874586115325,,
other,p_effectiveness_Not Effective,p_effectiveness_Not Effective,0.007874015748031496,0.0885601104117539,0.005037783375314861,0.07088766959157758,-0.03624437273640709,0.025002707800187998,,
other,p_roi_No attempt to calculate,p_roi_No attempt to calculate,0.11023622047244094,0.3138022956229414,0.08816120906801007,0.28388697104630845,-0.07460073033621739,0.052167156848788795,,
other,p_roi_Not yet_ but intends to,p_roi_Not yet_ but intends to,0.09448818897637795,0.29308420908484484,0.26700251889168763,0.44295191212849017,0.44074639458715453,-0.3248029583355058,,
other,p_roi_Tried to_ but unable,p_roi_Tried to_ but unable,0.03543307086614173,0.18523676081739673,0.10075566750629723,0.3013847389267575,0.24904096944630968,-0.1846528277288987,,
other,p_roi_Negative ROI,p_roi_Negative ROI,0.35826771653543305,0.4804380321624474,0.037783375314861464,0.1909125439039866,-0.9566902835659663,0.619916345219654,,
other,p_roi_Positive ROI,p_roi_Positive ROI,0.4015748031496063,0.4911846214276626,0.5062972292191436,0.5005912083690082,0.21073225313860772,-0.14932125777736036,,
