category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
other,p_selection_Yes,p_selection_Yes,0.25,0.4357446703305951,0.2926829268292683,0.4568550244822116,0.09513075774023314,-0.06760690117902662,,
other,p_selection_No,p_selection_No,0.0625,0.2435886759231116,0.0975609756097561,0.2979337077309633,0.1261889677798382,-0.09110591189295406,,
other,p_difloc_Yes,p_difloc_Yes,0.8125,0.39277493797177815,0.7479674796747967,0.435955628945389,-0.1538266387606028,0.10997438314473505,,
other,p_difloc_No,p_difloc_No,0.1875,0.39277493797177815,0.25203252032520324,0.435955628945389,0.15382663876060265,-0.10997438314473497,,
other,p_difstand_Very standard across geographies,p_difstand_Very standard across geographies,0.325,0.4713299255661338,0.34959349593495936,0.4787918510988484,0.0516807958377027,-0.0366051844875328,,
other,p_difstand_Mix of standard and custom,p_difstand_Mix of standard and custom,0.4125,0.4953901416106939,0.34146341463414637,0.47614001750902074,-0.1468312800931014,0.10338452866887152,,
other,p_difstand_Very flexible,p_difstand_Very flexible,0.075,0.2650531353464094,0.056910569105691054,0.23261919236784864,-0.073570843458969,0.051295122708050554,,
other,p_cont_investment_Somewhat likely,p_cont_investment_Somewhat likely,0.2125,0.41165765548141536,0.07317073170731707,0.26148164551192526,-0.4237608984599546,0.28569640060057905,,
other,p_cont_investment_Uncertain,p_cont_investment_Uncertain,0.0625,0.2435886759231116,0.08130081300813008,0.27441430729558164,0.07155930522133286,-0.05123795023809601,,
other,p_cont_investment_Likely,p_cont_investment_Likely,0.4375,0.49920823386588253,0.4796747967479675,0.501630023285318,0.08423510569469736,-0.05959403980646703,,
other,p_cont_investment_Very likely,p_cont_investment_Very likely,0.2625,0.44276890563528554,0.36585365853658536,0.48363874681938995,0.2208404951641655,-0.1576218801239143,,
other,p_finassessment_Yes,p_finassessment_Yes,0.8375,0.3712363878934856,0.8130081300813008,0.391499712035046,-0.06383690224749687,0.04539514784026806,,
other,p_finassessment_No,p_finassessment_No,0.1625,0.3712363878934856,0.18699186991869918,0.391499712035046,0.06383690224749673,-0.045395147840267956,,
other,p_effectiveness_Very Effective,p_effectiveness_Very Effective,0.4375,0.49920823386588253,0.7317073170731707,0.4448829415333129,0.6300089687343956,-0.4399838282852636,,
other,p_effectiveness_Moderately Effective,p_effectiveness_Moderately Effective,0.5625,0.49920823386588253,0.2601626016260163,0.4405175490816612,-0.6509292116562618,0.454109263114914,,
other,p_roi_No attempt to calculate,p_roi_No attempt to calculate,0.0875,0.2843491346562301,0.25203252032520324,0.435955628945389,0.4289346525720475,-0.31610971037401053,,
other,p_roi_Not yet_ but intends to,p_roi_Not yet_ but intends to,0.175,0.3823643964146892,0.3252032520325203,0.47036670311489276,0.34301331104184457,-0.24778885321673075,,
other,p_roi_Tried to_ but unable,p_roi_Tried to_ but unable,0.025,0.15710997518871125,0.13821138211382114,0.3465332584524145,0.39393880178815827,-0.29754491996113774,,
other,p_roi_Negative ROI,p_roi_Negative ROI,0.175,0.3823643964146892,0.04878048780487805,0.21628982288819326,-0.43076249804956396,0.28732012652698036,,
other,p_roi_Positive ROI,p_roi_Positive ROI,0.5375,0.501737487466418,0.23577235772357724,0.4262166926173903,-0.6596743578916279,0.4583213165374928,,
