category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
other,p_cost_$1_001 - $5_000,p_cost_$1_001 - $5_000,0.6612903225806451,0.47519096331149147,0.3945578231292517,0.4904264726319762,-0.5516477235606103,0.3905995892674279,,
other,p_cost_$5_001 - $10_000,p_cost_$5_001 - $10_000,0.06451612903225806,0.24666673754792326,0.08163265306122448,0.2747403277525853,0.06526128616885536,-0.046358040429442325,,
other,p_application_Anyone could apply regardless of their function/department ,p_application_Anyone could apply regardless of their function/department ,0.18548387096774194,0.3902664398160344,0.2653061224489796,0.44300546723867273,0.1901826158719262,-0.13520231166956237,,
other,p_application_Anyone could apply if belonging to specific function/department/hier level,p_application_Anyone could apply if belonging to specific function/department/hier level,0.31451612903225806,0.466206546986619,0.3673469387755102,0.48373026352519416,0.11103629758201294,-0.0786382182909332,,
other,p_application_Only people nominated by managers,p_application_Only people nominated by managers,0.024193548387096774,0.15427299619963394,0.04081632653061224,0.1985409457237447,0.09252451505055911,-0.06611209964790536,,
other,p_application_Other,p_application_Other,0.0,0.0,0.0,0.0,0.0,,,
other,p_selection_Yes,p_selection_Yes,0.4596774193548387,0.5003932363958215,0.5170068027210885,0.5014191025397439,0.11444126267151564,-0.08092927769006175,,
other,p_selection_No,p_selection_No,0.06451612903225806,0.24666673754792323,0.1564625850340136,0.36453536333911235,0.2908400724046291,-0.20889881812434924,,
other,p_difloc_Yes,p_difloc_Yes,0.8387096774193549,0.3692906136147521,0.7006802721088435,0.4595257529473656,-0.3281145286570026,0.2341367288827024,,
other,p_difloc_No,p_difloc_No,0.16129032258064516,0.3692906136147521,0.29931972789115646,0.4595257529473656,0.32811452865700247,-0.23413672888270234,,
other,p_difstand_Very standard across geographies,p_difstand_Very standard across geographies,0.3387096774193548,0.4751909633114915,0.3469387755102041,0.4776234147975515,0.017269419589551603,-0.012213988863084443,,
other,p_difstand_Mix of standard and custom,p_difstand_Mix of standard and custom,0.4112903225806452,0.49406389722356,0.2789115646258503,0.44999715258109896,-0.281262641700852,0.19808911398155182,,
other,p_difstand_Very flexible,p_difstand_Very flexible,0.08870967741935484,0.2854776848082391,0.07482993197278912,0.26401627632862656,-0.050648958086787314,0.03569460545458437,,
other,p_cont_investment_Somewhat likely,p_cont_investment_Somewhat likely,0.1532258064516129,0.36166630711554604,0.1292517006802721,0.33662525083616723,-0.0688320239652366,0.04852231995786011,,
other,p_cont_investment_Uncertain,p_cont_investment_Uncertain,0.0967741935483871,0.2968494414233048,0.07482993197278912,0.26401627632862656,-0.07851026021895588,0.05523752278371216,,
other,p_cont_investment_Likely,p_cont_investment_Likely,0.5161290322580645,0.5017671368653793,0.5918367346938775,0.4931739813712738,0.15229211224319572,-0.10760723874780087,,
other,p_cont_investment_Very likely,p_cont_investment_Very likely,0.23387096774193547,0.42500829198495227,0.1836734693877551,0.3885414976385353,-0.12375409623286497,0.08717201333415638,,
other,p_finassessment_Yes,p_finassessment_Yes,0.9435483870967742,0.23172802093927766,0.8843537414965986,0.3208935897266976,-0.208709132695014,0.14955078974636654,,
other,p_finassessment_No,p_finassessment_No,0.056451612903225805,0.23172802093927766,0.11564625850340136,0.3208935897266976,0.2087091326950138,-0.14955078974636637,,
other,p_effectiveness_Very Effective,p_effectiveness_Very Effective,0.5887096774193549,0.49406389722356003,0.6054421768707483,0.4904264726319762,0.03400271664305223,-0.024035954914852088,,
other,p_effectiveness_Moderately Effective,p_effectiveness_Moderately Effective,0.4112903225806452,0.49406389722356,0.38095238095238093,0.4872811533133917,-0.061864397593958516,0.043718877187912134,,
other,p_roi_No attempt to calculate,p_roi_No attempt to calculate,0.12903225806451613,0.3365956280719286,0.2108843537414966,0.4093311034941816,0.216646287577828,-0.15445205657826325,,
other,p_roi_Not yet_ but intends to,p_roi_Not yet_ but intends to,0.20161290322580644,0.4028322233354184,0.3401360544217687,0.47537438222964457,0.31221497638612256,-0.22231258862843678,,
other,p_roi_Tried to_ but unable,p_roi_Tried to_ but unable,0.016129032258064516,0.12648281272371759,0.17006802721088435,0.3769769743316141,0.5297347491627904,-0.38714139239399,,
other,p_roi_Negative ROI,p_roi_Negative ROI,0.1774193548387097,0.3835729988880906,0.034013605442176874,0.18188382512203038,-0.4912152835073385,0.33781361926150977,,
other,p_roi_Positive ROI,p_roi_Positive ROI,0.47580645161290325,0.5014403591447107,0.24489795918367346,0.4314968647752554,-0.4968056479180019,0.3490481829159084,,
