category,variable,variable_label,upskilling_mean,upskilling_std,reskilling_mean,reskilling_std,cohens_d,t_statistic,p_value,significance
other,p_cost_$1_001 - $5_000,p_cost_$1_001 - $5_000,0.5537190082644629,0.4981361646762344,0.43884892086330934,0.49684254848554543,-0.23097939677667045,0.16327052635744305,,
other,p_cost_$5_001 - $10_000,p_cost_$5_001 - $10_000,0.12396694214876033,0.3302268284660463,0.12949640287769784,0.33615184528422737,0.01655573539713831,-0.01173436302468252,,
other,p_cost_greater $10_000,p_cost_greater $10_000,0.01652892561983471,0.1277621671662112,0.016786570743405275,0.1286252570154807,0.002007999857489438,-0.001421142884300086,,
other,p_application_Anyone could apply regardless of their function/department ,p_application_Anyone could apply regardless of their function/department ,0.16942148760330578,0.37590123519816215,0.26139088729016785,0.4399202104375,0.22024473242483872,-0.15893889083087248,,
other,p_application_Anyone could apply if belonging to specific function/department/hier level,p_application_Anyone could apply if belonging to specific function/department/hier level,0.2892561983471074,0.45435680732647854,0.3381294964028777,0.4736411256243259,0.10473003037168646,-0.07446391830016776,,
other,p_application_Only people nominated by managers,p_application_Only people nominated by managers,0.01652892561983471,0.1277621671662112,0.007194244604316547,0.08461475574551236,-0.09100616805699942,0.06091500454851324,,
other,p_application_Other,p_application_Other,0.0,0.0,0.0,0.0,0.0,,,
other,p_selection_Yes,p_selection_Yes,0.4090909090909091,0.49268508117418996,0.47721822541966424,0.5000806981548435,0.13697219795716187,-0.09704595328777157,,
other,p_selection_No,p_selection_No,0.06611570247933884,0.24899923145018435,0.12949640287769784,0.33615184528422737,0.2064055479475395,-0.15150942404774426,,
other,p_difloc_Yes,p_difloc_Yes,0.8140495867768595,0.3898730052036824,0.6954436450839329,0.4607720917051875,-0.2719661096512415,0.1965032686401956,,
other,p_difloc_No,p_difloc_No,0.1859504132231405,0.3898730052036824,0.30455635491606714,0.4607720917051875,0.2719661096512416,-0.1965032686401957,,
other,p_difstand_Very standard across geographies,p_difstand_Very standard across geographies,0.3305785123966942,0.4713964379310087,0.29256594724220625,0.45548725610299745,-0.08238763850949667,0.05798998138984614,,
other,p_difstand_Mix of standard and custom,p_difstand_Mix of standard and custom,0.4049586776859504,0.4919014237969982,0.2973621103117506,0.4576463046890425,-0.22868488164079148,0.16014530062171903,,
other,p_difstand_Very flexible,p_difstand_Very flexible,0.07851239669421488,0.2695336718494038,0.10551558752997602,0.3075856437514953,0.09178528044053931,-0.06602714331064938,,
other,p_cont_investment_Not at all likely,p_cont_investment_Not at all likely,0.008264462809917356,0.09072028677816621,0.007194244604316547,0.08461475574551236,-0.012314918041075828,0.008626913848559972,,
other,p_cont_investment_Somewhat likely,p_cont_investment_Somewhat likely,0.1322314049586777,0.339444231153776,0.08872901678657075,0.28469377264007834,-0.14220307926810397,0.09819353524577093,,
other,p_cont_investment_Uncertain,p_cont_investment_Uncertain,0.09090909090909091,0.2880756009578387,0.04316546762589928,0.2034735712304278,-0.20058213397717128,0.13537058512251715,,
other,p_cont_investment_Likely,p_cont_investment_Likely,0.5165289256198347,0.5007624240934049,0.4988009592326139,0.5005991613893226,-0.03540925944620398,0.025037040094554906,,
other,p_cont_investment_Very likely,p_cont_investment_Very likely,0.25206611570247933,0.4350989153629263,0.36211031175059955,0.48118779049882693,0.23674962681404738,-0.16962976257636925,,
other,p_finassessment_Yes,p_finassessment_Yes,0.9049586776859504,0.2938798240479883,0.8920863309352518,0.3106440459726928,-0.04225959138833849,0.030101791740420155,,
other,p_finassessment_No,p_finassessment_No,0.09504132231404959,0.2938798240479883,0.1079136690647482,0.3106440459726928,0.04225959138833854,-0.030101791740420186,,
other,p_effectiveness_Very Effective,p_effectiveness_Very Effective,0.5743801652892562,0.49546138028709075,0.7122302158273381,0.4532670557147822,0.29380707438186854,-0.20528202291307096,,
other,p_effectiveness_Moderately Effective,p_effectiveness_Moderately Effective,0.4256198347107438,0.49546138028709075,0.2829736211031175,0.4509848003734336,-0.3049357824278793,0.21291208424585223,,
other,p_roi_No attempt to calculate,p_roi_No attempt to calculate,0.10330578512396695,0.3049886425468595,0.15347721822541965,0.36087986106066683,0.1469398221843884,-0.10618385555395467,,
other,p_roi_Not yet_ but intends to,p_roi_Not yet_ but intends to,0.16115702479338842,0.3684377472262484,0.26139088729016785,0.43992021043750007,0.24145116513279552,-0.17467643452473763,,
other,p_roi_Tried to_ but unable,p_roi_Tried to_ but unable,0.028925619834710745,0.1679448716746462,0.11270983213429256,0.3166176332682151,0.3083708348804804,-0.23377141632967516,,
other,p_roi_Negative ROI,p_roi_Negative ROI,0.2603305785123967,0.4397244212150855,0.05515587529976019,0.22855847839957844,-0.6362076960435556,0.41401176980205046,,
other,p_roi_Positive ROI,p_roi_Positive ROI,0.4462809917355372,0.4981361646762343,0.4172661870503597,0.4936999328394392,-0.0585764982471728,0.041370464294349325,,
